Source,Target,Type,Id,Label,timeset,Weight
AVANTE,PRP,Directed,274,,,0.007316
AVANTE,PSL,Directed,275,,,0.01326
AVANTE,AVANTE,Directed,276,,,0.043896
AVANTE,PSB,Directed,277,,,0.016461
AVANTE,PRB,Directed,278,,,0.018747
AVANTE,PTB,Directed,279,,,0.024234
AVANTE,PT,Directed,280,,,0.023777
AVANTE,DC,Directed,281,,,0.008688
AVANTE,DEM,Directed,282,,,0.017375
AVANTE,PODE,Directed,283,,,0.007316
AVANTE,PPS,Directed,284,,,0.014175
AVANTE,PRTB,Directed,285,,,0.011888
AVANTE,PMN,Directed,286,,,0.009602
AVANTE,PTC,Directed,287,,,0.011431
AVANTE,PPL,Directed,288,,,0.000914
AVANTE,PR,Directed,289,,,0.011431
AVANTE,PSC,Directed,290,,,0.015089
AVANTE,PSDB,Directed,291,,,0.027892
AVANTE,PSTU,Directed,292,,,0.000457
PSB,PDT,Directed,293,,,0.096022
PSB,PV,Directed,294,,,0.080476
PSB,PC DO B,Directed,295,,,0.104252
PSB,PSOL,Directed,296,,,0.086877
PSB,MDB,Directed,297,,,0.160037
PSB,PCB,Directed,298,,,0.001372
PSB,PHS,Directed,299,,,0.026063
PSB,PP,Directed,300,,,0.07636
PSB,PRP,Directed,301,,,0.022405
PSB,PSTU,Directed,302,,,0.000457
PSB,AVANTE,Directed,303,,,0.01829
PSB,PSB,Directed,304,,,0.387289
PSB,PRB,Directed,305,,,0.084591
PSB,PTB,Directed,306,,,0.078189
PSB,PT,Directed,307,,,0.086877
PSB,DC,Directed,308,,,0.018747
PSB,DEM,Directed,309,,,0.037952
PSB,PODE,Directed,310,,,0.014175
PSB,PPS,Directed,311,,,0.070873
PSB,PRTB,Directed,312,,,0.033379
PSB,PMN,Directed,313,,,0.025149
PSB,PTC,Directed,314,,,0.021491
PSB,PPL,Directed,315,,,0.001372
PSB,PR,Directed,316,,,0.08139
PSB,PSC,Directed,317,,,0.068587
PSB,PSDB,Directed,318,,,0.147691
PSB,PSL,Directed,319,,,0.032922
PROS,PSB,Directed,320,,,0.000457
PRB,PDT,Directed,321,,,0.052126
PRB,PV,Directed,322,,,0.034751
PRB,PC DO B,Directed,323,,,0.037952
PRB,PSOL,Directed,324,,,0.022862
PRB,MDB,Directed,325,,,0.080933
PRB,PCB,Directed,326,,,0.000914
PRB,PHS,Directed,327,,,0.010517
PRB,PRP,Directed,328,,,0.016004
PRB,PP,Directed,329,,,0.053955
PRB,PMN,Directed,330,,,0.00823
PRB,PSL,Directed,331,,,0.012803
PRB,AVANTE,Directed,332,,,0.005487
PRB,PSB,Directed,333,,,0.043896
PRB,PRB,Directed,334,,,0.421582
PRB,PTB,Directed,335,,,0.03155
PRB,PT,Directed,336,,,0.037494
PRB,DC,Directed,337,,,0.006859
PRB,DEM,Directed,338,,,0.016004
PRB,PODE,Directed,339,,,0.013717
PRB,PPS,Directed,340,,,0.02652
PRB,PRTB,Directed,341,,,0.016918
PRB,PTC,Directed,342,,,0.01326
PRB,PPL,Directed,343,,,0.000914
PRB,PR,Directed,344,,,0.047554
PRB,PSC,Directed,345,,,0.043896
PRB,PSDB,Directed,346,,,0.061728
PRB,PSTU,Directed,347,,,0.000914
PRP,PDT,Directed,348,,,0.027435
PRP,PV,Directed,349,,,0.024691
PRP,PC DO B,Directed,350,,,0.029264
PRP,PSOL,Directed,351,,,0.010517
PRP,MDB,Directed,352,,,0.040238
PRP,PCB,Directed,353,,,0.000914
PRP,PHS,Directed,354,,,0.011431
PRP,PP,Directed,355,,,0.030178
PRP,PMN,Directed,356,,,0.010059
PRP,PSL,Directed,357,,,0.016461
PRP,AVANTE,Directed,358,,,0.015546
PRP,PSB,Directed,359,,,0.016918
PRP,PRB,Directed,360,,,0.026978
PRP,PRP,Directed,361,,,0.052583
PRP,DC,Directed,362,,,0.032465
PRP,DEM,Directed,363,,,0.009145
PRP,PTB,Directed,364,,,0.025606
PRP,PODE,Directed,365,,,0.005944
PRP,PR,Directed,366,,,0.027892
PRP,PPS,Directed,367,,,0.021033
PRP,PRTB,Directed,368,,,0.015089
PRP,PTC,Directed,369,,,0.010059
PRP,PT,Directed,370,,,0.022405
PRP,PSC,Directed,371,,,0.024691
PRP,PSDB,Directed,372,,,0.037952
PT,PDT,Directed,373,,,0.251943
PT,PV,Directed,374,,,0.114769
PT,PC DO B,Directed,375,,,0.247828
PT,PSOL,Directed,376,,,0.164609
PT,MDB,Directed,377,,,0.305441
PT,PCB,Directed,378,,,0.007316
PT,PHS,Directed,379,,,0.043896
PT,PP,Directed,380,,,0.123914
PT,PT,Directed,381,,,0.856424
PT,PSTU,Directed,382,,,0.003658
PT,PSB,Directed,383,,,0.147234
PT,PRB,Directed,384,,,0.14449
PT,PRP,Directed,385,,,0.020576
PT,DC,Directed,386,,,0.029264
PT,DEM,Directed,387,,,0.084134
PT,PCO,Directed,388,,,0.000457
PT,PTB,Directed,389,,,0.122542
PT,PODE,Directed,390,,,0.032922
PT,PR,Directed,391,,,0.087334
PT,PPS,Directed,392,,,0.110197
PT,PRTB,Directed,393,,,0.032007
PT,PMN,Directed,394,,,0.045725
PT,PTC,Directed,395,,,0.023777
PT,PPL,Directed,396,,,0.004115
PT,AVANTE,Directed,397,,,0.035665
PT,PSC,Directed,398,,,0.091449
PT,PSDB,Directed,399,,,0.20759
PT,PSL,Directed,400,,,0.032007
DC,PDT,Directed,401,,,0.038866
DC,PV,Directed,402,,,0.021491
DC,PC DO B,Directed,403,,,0.032922
DC,PSOL,Directed,404,,,0.016004
DC,MDB,Directed,405,,,0.067673
DC,PCB,Directed,406,,,0.000457
DC,PHS,Directed,407,,,0.014632
DC,PP,Directed,408,,,0.022862
DC,PPS,Directed,409,,,0.019662
DC,PTB,Directed,410,,,0.058528
DC,PSL,Directed,411,,,0.00823
DC,PSB,Directed,412,,,0.016918
DC,PSD,Directed,413,,,0.000457
DC,PRB,Directed,414,,,0.020119
DC,PT,Directed,415,,,0.021491
DC,DC,Directed,416,,,0.031093
DC,DEM,Directed,417,,,0.024691
DC,PODE,Directed,418,,,0.008688
DC,PR,Directed,419,,,0.019204
DC,PRP,Directed,420,,,0.010059
DC,PRTB,Directed,421,,,0.015546
DC,PMN,Directed,422,,,0.00823
DC,PTC,Directed,423,,,0.015089
DC,AVANTE,Directed,424,,,0.011431
DC,PSC,Directed,425,,,0.015089
DC,PSDB,Directed,426,,,0.029721
DEM,PDT,Directed,427,,,0.266118
DEM,PV,Directed,428,,,0.151349
DEM,PC DO B,Directed,429,,,0.152263
DEM,PSOL,Directed,430,,,0.072245
DEM,MDB,Directed,431,,,0.478281
DEM,PCB,Directed,432,,,0.001829
DEM,PHS,Directed,433,,,0.056241
DEM,PP,Directed,434,,,0.200732
DEM,PT,Directed,435,,,0.140832
DEM,PSL,Directed,436,,,0.059442
DEM,PSB,Directed,437,,,0.111568
DEM,PRB,Directed,438,,,0.111111
DEM,PRP,Directed,439,,,0.027892
DEM,DC,Directed,440,,,0.041152
DEM,DEM,Directed,441,,,0.290352
DEM,PTB,Directed,442,,,0.151349
DEM,PODE,Directed,443,,,0.024234
DEM,PR,Directed,444,,,0.117055
DEM,PPS,Directed,445,,,0.102423
DEM,PRTB,Directed,446,,,0.027892
DEM,PMN,Directed,447,,,0.035208
DEM,PTC,Directed,448,,,0.050754
DEM,PPL,Directed,449,,,0.002743
DEM,AVANTE,Directed,450,,,0.039323
DEM,PSC,Directed,451,,,0.115684
DEM,PSDB,Directed,452,,,0.236397
DEM,PSTU,Directed,453,,,0.000457
PCO,PDT,Directed,454,,,0.001372
PCO,PT,Directed,455,,,0.000457
PCO,PC DO B,Directed,456,,,0.000914
PCO,PSOL,Directed,457,,,0.000457
PCO,DC,Directed,458,,,0.000457
PCO,MDB,Directed,459,,,0.001829
PCO,PHS,Directed,460,,,0.000457
PCO,PTB,Directed,461,,,0.000457
PCO,PODE,Directed,462,,,0.000457
PCO,PPS,Directed,463,,,0.000457
PCO,PRTB,Directed,464,,,0.000457
PCO,PRP,Directed,465,,,0.000457
PCO,PTC,Directed,466,,,0.000457
PCO,PSB,Directed,467,,,0.001372
PCO,AVANTE,Directed,468,,,0.000457
PCO,PSDB,Directed,469,,,0.001372
PTB,PDT,Directed,470,,,0.26749
PTB,PV,Directed,471,,,0.08962
PTB,PC DO B,Directed,472,,,0.151806
PTB,PSOL,Directed,473,,,0.050754
PTB,MDB,Directed,474,,,0.365341
PTB,PCB,Directed,475,,,0.002743
PTB,PHS,Directed,476,,,0.047096
PTB,PP,Directed,477,,,0.173297
PTB,PTB,Directed,478,,,0.267032
PTB,PSTU,Directed,479,,,0.000457
PTB,AVANTE,Directed,480,,,0.050297
PTB,PSB,Directed,481,,,0.141747
PTB,PRB,Directed,482,,,0.116598
PTB,PRP,Directed,483,,,0.035665
PTB,PT,Directed,484,,,0.103338
PTB,DC,Directed,485,,,0.040238
PTB,DEM,Directed,486,,,0.091907
PTB,PCO,Directed,487,,,0.000457
PTB,PODE,Directed,488,,,0.028807
PTB,PPS,Directed,489,,,0.101966
PTB,PRTB,Directed,490,,,0.037952
PTB,PMN,Directed,491,,,0.038866
PTB,PTC,Directed,492,,,0.038409
PTB,PPL,Directed,493,,,0.002743
PTB,PR,Directed,494,,,0.099223
PTB,PSC,Directed,495,,,0.113397
PTB,PSDB,Directed,496,,,0.234111
PTB,PSL,Directed,497,,,0.038409
PODE,PDT,Directed,498,,,0.032465
PODE,PV,Directed,499,,,0.017833
PODE,PC DO B,Directed,500,,,0.028349
PODE,PSOL,Directed,501,,,0.012346
PODE,MDB,Directed,502,,,0.058985
PODE,PHS,Directed,503,,,0.01326
PODE,PP,Directed,504,,,0.021491
PODE,PTB,Directed,505,,,0.011888
PODE,PSTU,Directed,506,,,0.000457
PODE,PSB,Directed,507,,,0.015089
PODE,PRB,Directed,508,,,0.015546
PODE,PRP,Directed,509,,,0.006859
PODE,PT,Directed,510,,,0.016461
PODE,DC,Directed,511,,,0.005944
PODE,DEM,Directed,512,,,0.014175
PODE,PODE,Directed,513,,,0.032007
PODE,PR,Directed,514,,,0.014175
PODE,PPS,Directed,515,,,0.010059
PODE,PRTB,Directed,516,,,0.007316
PODE,PMN,Directed,517,,,0.010974
PODE,PTC,Directed,518,,,0.015089
PODE,PPL,Directed,519,,,0.001372
PODE,AVANTE,Directed,520,,,0.007316
PODE,PSC,Directed,521,,,0.013717
PODE,PSDB,Directed,522,,,0.079104
PODE,PSL,Directed,523,,,0.010974
PSD,MDB,Directed,524,,,0.000457
PSD,PV,Directed,525,,,0.000457
PSD,PP,Directed,526,,,0.000457
PSD,PSDB,Directed,527,,,0.000914
PRTB,PDT,Directed,528,,,0.026063
PRTB,PV,Directed,529,,,0.01326
PRTB,PC DO B,Directed,530,,,0.020119
PRTB,PSOL,Directed,531,,,0.005487
PRTB,MDB,Directed,532,,,0.034294
PRTB,PHS,Directed,533,,,0.007773
PRTB,PP,Directed,534,,,0.031093
PRTB,PT,Directed,535,,,0.017375
PRTB,PSL,Directed,536,,,0.012346
PRTB,AVANTE,Directed,537,,,0.004115
PRTB,PSB,Directed,538,,,0.017833
PRTB,PRB,Directed,539,,,0.026978
PRTB,PRP,Directed,540,,,0.010059
PRTB,DC,Directed,541,,,0.009602
PRTB,DEM,Directed,542,,,0.010059
PRTB,PTB,Directed,543,,,0.016004
PRTB,PODE,Directed,544,,,0.008688
PRTB,PPS,Directed,545,,,0.024234
PRTB,PRTB,Directed,546,,,0.031093
PRTB,PMN,Directed,547,,,0.002286
PRTB,PTC,Directed,548,,,0.022405
PRTB,PPL,Directed,549,,,0.000914
PRTB,PR,Directed,550,,,0.024234
PRTB,PSC,Directed,551,,,0.016461
PRTB,PSDB,Directed,552,,,0.031093
PCB,PDT,Directed,553,,,0.00503
PCB,PV,Directed,554,,,0.002743
PCB,PC DO B,Directed,555,,,0.009145
PCB,PSOL,Directed,556,,,0.004572
PCB,MDB,Directed,557,,,0.004115
PCB,PCB,Directed,558,,,0.001829
PCB,PHS,Directed,559,,,0.000914
PCB,PRP,Directed,560,,,0.000914
PCB,PP,Directed,561,,,0.001372
PCB,PPS,Directed,562,,,0.003201
PCB,PTB,Directed,563,,,0.000914
PCB,PSL,Directed,564,,,0.001829
PCB,PSB,Directed,565,,,0.001829
PCB,PRB,Directed,566,,,0.002743
PCB,PT,Directed,567,,,0.003201
PCB,DC,Directed,568,,,0.000914
PCB,DEM,Directed,569,,,0.001829
PCB,PODE,Directed,570,,,0.000914
PCB,PR,Directed,571,,,0.001829
PCB,PMN,Directed,572,,,0.000457
PCB,PTC,Directed,573,,,0.001372
PCB,AVANTE,Directed,574,,,0.000914
PCB,PSC,Directed,575,,,0.002743
PCB,PSDB,Directed,576,,,0.002286
PCB,PSTU,Directed,577,,,0.000457
PTC,PDT,Directed,578,,,0.032922
PTC,PV,Directed,579,,,0.01829
PTC,PC DO B,Directed,580,,,0.029721
PTC,PSOL,Directed,581,,,0.00823
PTC,MDB,Directed,582,,,0.051669
PTC,PCB,Directed,583,,,0.001829
PTC,PHS,Directed,584,,,0.009602
PTC,PP,Directed,585,,,0.020119
PTC,PT,Directed,586,,,0.010059
PTC,PSTU,Directed,587,,,0.000457
PTC,PSB,Directed,588,,,0.017375
PTC,PRB,Directed,589,,,0.025606
PTC,PRP,Directed,590,,,0.007316
PTC,DC,Directed,591,,,0.015089
PTC,DEM,Directed,592,,,0.012803
PTC,PTB,Directed,593,,,0.012803
PTC,PODE,Directed,594,,,0.009602
PTC,PR,Directed,595,,,0.014632
PTC,PPS,Directed,596,,,0.012346
PTC,PRTB,Directed,597,,,0.007773
PTC,PMN,Directed,598,,,0.00823
PTC,PTC,Directed,599,,,0.022862
PTC,PPL,Directed,600,,,0.000914
PTC,AVANTE,Directed,601,,,0.008688
PTC,PSC,Directed,602,,,0.019662
PTC,PSDB,Directed,603,,,0.02652
PTC,PSL,Directed,604,,,0.011888
PPL,PSB,Directed,605,,,0.000914
PPL,PT,Directed,606,,,0.000457
PPL,PC DO B,Directed,607,,,0.000457
PPL,PSDB,Directed,608,,,0.000457
PPL,DC,Directed,609,,,0.000457
PR,PDT,Directed,610,,,0.11294
PR,PV,Directed,611,,,0.066301
PR,PC DO B,Directed,612,,,0.075903
PR,PSOL,Directed,613,,,0.033836
PR,MDB,Directed,614,,,0.178784
PR,PCB,Directed,615,,,0.001372
PR,PHS,Directed,616,,,0.019662
PR,PP,Directed,617,,,0.086877
PR,PMN,Directed,618,,,0.020576
PR,PSL,Directed,619,,,0.027435
PR,PSB,Directed,620,,,0.083219
PR,PRB,Directed,621,,,0.181527
PR,PRP,Directed,622,,,0.023777
PR,PT,Directed,623,,,0.074989
PR,DC,Directed,624,,,0.015546
PR,DEM,Directed,625,,,0.051212
PR,PTB,Directed,626,,,0.084591
PR,PODE,Directed,627,,,0.021033
PR,PR,Directed,628,,,0.219479
PR,PPS,Directed,629,,,0.079561
PR,PRTB,Directed,630,,,0.040695
PR,PTC,Directed,631,,,0.03658
PR,PPL,Directed,632,,,0.002743
PR,AVANTE,Directed,633,,,0.024691
PR,PSC,Directed,634,,,0.07316
PR,PSDB,Directed,635,,,0.13946
PR,PSTU,Directed,636,,,0.000457
PSC,PDT,Directed,637,,,0.066758
PSC,PV,Directed,638,,,0.039323
PSC,PC DO B,Directed,639,,,0.045725
PSC,PSOL,Directed,640,,,0.016461
PSC,MDB,Directed,641,,,0.086877
PSC,PCB,Directed,642,,,0.002286
PSC,PHS,Directed,643,,,0.014632
PSC,PP,Directed,644,,,0.032007
PSC,PTB,Directed,645,,,0.04481
PSC,PSTU,Directed,646,,,0.000914
PSC,AVANTE,Directed,647,,,0.010517
PSC,PSB,Directed,648,,,0.045725
PSC,PRB,Directed,649,,,0.044353
PSC,PRP,Directed,650,,,0.015089
PSC,PPS,Directed,651,,,0.039323
PSC,DEM,Directed,652,,,0.025149
PSC,PCO,Directed,653,,,0.000914
PSC,DC,Directed,654,,,0.010974
PSC,PODE,Directed,655,,,0.010974
PSC,PR,Directed,656,,,0.048011
PSC,PRTB,Directed,657,,,0.020576
PSC,PMN,Directed,658,,,0.011431
PSC,PTC,Directed,659,,,0.023777
