Source,Target,Type,Id,Label,timeset,Weight
PRP,PSB,Directed,570,,,0.11617
PRP,PRB,Directed,571,,,0.155416
PRP,PRP,Directed,572,,,0.017268
PRP,PT,Directed,573,,,0.032967
PRP,DC,Directed,574,,,0.039246
PRP,DEM,Directed,575,,,0.031397
PRP,PMB,Directed,576,,,0.006279
PRP,SD,Directed,577,,,0.142857
PRP,PODE,Directed,578,,,0.020408
PRP,PSD,Directed,579,,,0.072214
PRP,PRTB,Directed,580,,,0.029827
PRP,REDE,Directed,581,,,0.032967
PRP,PTC,Directed,582,,,0.014129
PRP,PPL,Directed,583,,,0.015699
PRP,PR,Directed,584,,,0.036107
PRP,PSC,Directed,585,,,0.020408
PRP,PSDB,Directed,586,,,0.180534
PT,PDT,Directed,587,,,0.78179
PT,PV,Directed,588,,,0.064364
PT,PATRI,Directed,589,,,0.174254
PT,PC DO B,Directed,590,,,0.394035
PT,PSOL,Directed,591,,,0.89168
PT,MDB,Directed,592,,,0.372057
PT,PPS,Directed,593,,,0.153846
PT,PHS,Directed,594,,,0.039246
PT,NOVO,Directed,595,,,0.163265
PT,PP,Directed,596,,,0.379906
PT,PTB,Directed,597,,,0.117739
PT,PSTU,Directed,598,,,0.006279
PT,PMN,Directed,599,,,0.036107
PT,PSB,Directed,600,,,0.496075
PT,PROS,Directed,601,,,0.131868
PT,PRB,Directed,602,,,0.274725
PT,PRP,Directed,603,,,0.036107
PT,PT,Directed,604,,,0.156986
PT,DC,Directed,605,,,0.045526
PT,DEM,Directed,606,,,0.124019
PT,PMB,Directed,607,,,0.064364
PT,SD,Directed,608,,,0.412873
PT,PODE,Directed,609,,,0.103611
PT,PR,Directed,610,,,0.152276
PT,PSD,Directed,611,,,0.313972
PT,PRTB,Directed,612,,,0.051805
PT,REDE,Directed,613,,,0.174254
PT,PCB,Directed,614,,,0.00157
PT,PTC,Directed,615,,,0.014129
PT,PPL,Directed,616,,,0.039246
PT,AVANTE,Directed,617,,,0.073783
PT,PSC,Directed,618,,,0.100471
PT,PSDB,Directed,619,,,0.77237
PT,PSL,Directed,620,,,0.084772
DC,PDT,Directed,621,,,0.080063
DC,PV,Directed,622,,,0.020408
DC,PATRI,Directed,623,,,0.054945
DC,PC DO B,Directed,624,,,0.037677
DC,PSOL,Directed,625,,,0.095761
DC,MDB,Directed,626,,,0.056515
DC,PHS,Directed,627,,,0.028257
DC,NOVO,Directed,628,,,0.037677
DC,PROS,Directed,629,,,0.053375
DC,PP,Directed,630,,,0.076923
DC,PRP,Directed,631,,,0.00471
DC,PSL,Directed,632,,,0.028257
DC,PMN,Directed,633,,,0.020408
DC,PSB,Directed,634,,,0.080063
DC,PSD,Directed,635,,,0.040816
DC,PRB,Directed,636,,,0.039246
DC,PT,Directed,637,,,0.029827
DC,DC,Directed,638,,,0.032967
DC,DEM,Directed,639,,,0.039246
DC,PMB,Directed,640,,,0.010989
DC,SD,Directed,641,,,0.144427
DC,PODE,Directed,642,,,0.021978
DC,PR,Directed,643,,,0.007849
DC,PPS,Directed,644,,,0.065934
DC,PRTB,Directed,645,,,0.023548
DC,REDE,Directed,646,,,0.021978
DC,PTC,Directed,647,,,0.006279
DC,PPL,Directed,648,,,0.006279
DC,AVANTE,Directed,649,,,0.020408
DC,PTB,Directed,650,,,0.042386
DC,PSC,Directed,651,,,0.023548
DC,PSDB,Directed,652,,,0.141287
DEM,PDT,Directed,653,,,0.291994
DEM,PV,Directed,654,,,0.097331
DEM,PATRI,Directed,655,,,0.188383
