Source,Target,Type,Id,Label,timeset,Weight
PSDB,PRB,Directed,659,,,0.08992
PSDB,PT,Directed,660,,,0.327774
PSDB,DC,Directed,661,,,0.020305
PSDB,DEM,Directed,662,,,0.108049
PSDB,PODE,Directed,663,,,0.031907
PSDB,PPS,Directed,664,,,0.073967
PSDB,PRTB,Directed,665,,,0.029007
PSDB,PMN,Directed,666,,,0.029007
PSDB,PTC,Directed,667,,,0.04351
PSDB,PPL,Directed,668,,,0.003626
PSDB,PR,Directed,669,,,0.131255
PSDB,PSC,Directed,670,,,0.150834
PSDB,PSDB,Directed,671,,,0.788978
PSDB,PSL,Directed,672,,,0.042785
PSTU,PDT,Directed,673,,,0.002175
PSTU,PV,Directed,674,,,0.000725
PSTU,PTB,Directed,675,,,0.000725
PSTU,PC DO B,Directed,676,,,0.00145
PSTU,PSOL,Directed,677,,,0.00145
PSTU,DC,Directed,678,,,0.00145
PSTU,MDB,Directed,679,,,0.000725
PSTU,PRB,Directed,680,,,0.000725
PSTU,PPS,Directed,681,,,0.000725
PSTU,PT,Directed,682,,,0.005076
PSTU,PSTU,Directed,683,,,0.000725
PSTU,PSB,Directed,684,,,0.00145
PSTU,PR,Directed,685,,,0.00145
PSTU,PSC,Directed,686,,,0.004351
PSTU,PSDB,Directed,687,,,0.002175
