Source,Target,Type,Id,Label,timeset,Weight
PROS,DEM,Directed,419,,,0.024955
PROS,PCO,Directed,420,,,0.003565
PROS,PMB,Directed,421,,,0.02852
PROS,SD,Directed,422,,,0.085561
PROS,PODE,Directed,423,,,0.076649
PROS,PPS,Directed,424,,,0.019608
PROS,PRTB,Directed,425,,,0.065954
PROS,REDE,Directed,426,,,0.019608
PROS,PTC,Directed,427,,,0.032086
PROS,PRP,Directed,428,,,0.039216
PROS,PPL,Directed,429,,,0.037433
PROS,PR,Directed,430,,,0.032086
PROS,PSC,Directed,431,,,0.026738
PROS,PSDB,Directed,432,,,0.02852
PROS,PSL,Directed,433,,,0.135472
AVANTE,PDT,Directed,434,,,0.037433
AVANTE,PV,Directed,435,,,0.035651
AVANTE,PATRI,Directed,436,,,0.076649
AVANTE,PC DO B,Directed,437,,,0.010695
AVANTE,PSOL,Directed,438,,,0.016043
AVANTE,MDB,Directed,439,,,0.064171
AVANTE,PHS,Directed,440,,,0.049911
AVANTE,NOVO,Directed,441,,,0.012478
AVANTE,PP,Directed,442,,,0.039216
AVANTE,PTB,Directed,443,,,0.023173
AVANTE,PSTU,Directed,444,,,0.001783
AVANTE,AVANTE,Directed,445,,,0.062389
AVANTE,PMN,Directed,446,,,0.030303
AVANTE,PSB,Directed,447,,,0.033868
AVANTE,PROS,Directed,448,,,0.042781
AVANTE,PRB,Directed,449,,,0.026738
AVANTE,PRP,Directed,450,,,0.033868
AVANTE,PT,Directed,451,,,0.02139
AVANTE,PPS,Directed,452,,,0.023173
AVANTE,DEM,Directed,453,,,0.044563
AVANTE,PCO,Directed,454,,,0.008913
AVANTE,DC,Directed,455,,,0.035651
AVANTE,SD,Directed,456,,,0.058824
AVANTE,PODE,Directed,457,,,0.074866
AVANTE,PSD,Directed,458,,,0.030303
AVANTE,PRTB,Directed,459,,,0.053476
AVANTE,REDE,Directed,460,,,0.016043
AVANTE,PMB,Directed,461,,,0.02852
AVANTE,PTC,Directed,462,,,0.019608
AVANTE,PPL,Directed,463,,,0.02139
AVANTE,PR,Directed,464,,,0.017825
AVANTE,PSC,Directed,465,,,0.012478
AVANTE,PSDB,Directed,466,,,0.02852
AVANTE,PSL,Directed,467,,,0.080214
PSB,PDT,Directed,468,,,0.117647
PSB,PV,Directed,469,,,0.096257
PSB,PATRI,Directed,470,,,0.112299
PSB,PC DO B,Directed,471,,,0.044563
PSB,PSOL,Directed,472,,,0.064171
PSB,MDB,Directed,473,,,0.101604
PSB,PCB,Directed,474,,,0.001783
PSB,PHS,Directed,475,,,0.074866
PSB,NOVO,Directed,476,,,0.040998
PSB,PP,Directed,477,,,0.158645
PSB,PRP,Directed,478,,,0.087344
PSB,PSTU,Directed,479,,,0.008913
PSB,PMN,Directed,480,,,0.058824
PSB,PSB,Directed,481,,,0.156863
PSB,PROS,Directed,482,,,0.231729
PSB,PSD,Directed,483,,,0.172906
PSB,PRB,Directed,484,,,0.15508
PSB,PTB,Directed,485,,,0.062389
PSB,PT,Directed,486,,,0.085561
PSB,PMB,Directed,487,,,0.065954
PSB,DEM,Directed,488,,,0.108734
PSB,PCO,Directed,489,,,0.012478
PSB,DC,Directed,490,,,0.048128
PSB,SD,Directed,491,,,0.144385
PSB,PODE,Directed,492,,,0.14082
PSB,PR,Directed,493,,,0.092692
PSB,PPS,Directed,494,,,0.090909
PSB,PRTB,Directed,495,,,0.094474
PSB,REDE,Directed,496,,,0.089127
PSB,PTC,Directed,497,,,0.085561
PSB,PPL,Directed,498,,,0.053476
PSB,AVANTE,Directed,499,,,0.096257
PSB,PSC,Directed,500,,,0.124777
PSB,PSDB,Directed,501,,,0.151515
PSB,PSL,Directed,502,,,0.42959
PSTU,PDT,Directed,503,,,0.003565
PSTU,PRB,Directed,504,,,0.001783
PSTU,PT,Directed,505,,,0.001783
PSTU,PATRI,Directed,506,,,0.003565
PSTU,PC DO B,Directed,507,,,0.001783
PSTU,PSOL,Directed,508,,,0.071301
PSTU,DC,Directed,509,,,0.003565
PSTU,PCO,Directed,510,,,0.001783
PSTU,PMB,Directed,511,,,0.001783
PSTU,PTB,Directed,512,,,0.001783
PSTU,PP,Directed,513,,,0.001783
PSTU,PODE,Directed,514,,,0.005348
PSTU,PMN,Directed,515,,,0.003565
PSTU,PSL,Directed,516,,,0.010695
PSTU,PSB,Directed,517,,,0.001783
PSTU,PPL,Directed,518,,,0.001783
PSTU,REDE,Directed,519,,,0.001783
PSTU,PHS,Directed,520,,,0.005348
PSTU,PSDB,Directed,521,,,0.003565
PSTU,PSTU,Directed,522,,,0.005348
PSD,PDT,Directed,523,,,0.067736
PSD,PV,Directed,524,,,0.283422
PSD,PATRI,Directed,525,,,0.081996
PSD,AVANTE,Directed,526,,,0.078431
PSD,PSOL,Directed,527,,,0.048128
PSD,MDB,Directed,528,,,0.114082
PSD,PPS,Directed,529,,,0.039216
PSD,PHS,Directed,530,,,0.085561
PSD,NOVO,Directed,531,,,0.026738
PSD,PP,Directed,532,,,0.094474
PSD,SD,Directed,533,,,0.15508
PSD,REDE,Directed,534,,,0.032086
PSD,PSL,Directed,535,,,0.331551
PSD,PSB,Directed,536,,,0.128342
PSD,PROS,Directed,537,,,0.142602
PSD,PC DO B,Directed,538,,,0.030303
PSD,PRB,Directed,539,,,0.124777
PSD,PT,Directed,540,,,0.02852
PSD,PMB,Directed,541,,,0.030303
PSD,DEM,Directed,542,,,0.139037
PSD,PCO,Directed,543,,,0.008913
PSD,DC,Directed,544,,,0.039216
PSD,PTB,Directed,545,,,0.069519
PSD,PODE,Directed,546,,,0.11943
PSD,PSD,Directed,547,,,0.098039
PSD,PRTB,Directed,548,,,0.074866
PSD,PMN,Directed,549,,,0.049911
PSD,PTC,Directed,550,,,0.064171
PSD,PRP,Directed,551,,,0.071301
PSD,PPL,Directed,552,,,0.035651
PSD,PR,Directed,553,,,0.081996
PSD,PSC,Directed,554,,,0.058824
PSD,PSDB,Directed,555,,,0.174688
PSD,PSTU,Directed,556,,,0.005348
PRB,PDT,Directed,557,,,0.076649
PRB,PV,Directed,558,,,0.055258
PRB,PATRI,Directed,559,,,0.080214
PRB,PC DO B,Directed,560,,,0.024955
PRB,PSOL,Directed,561,,,0.044563
PRB,MDB,Directed,562,,,0.055258
PRB,PCB,Directed,563,,,0.001783
PRB,PHS,Directed,564,,,0.069519
PRB,NOVO,Directed,565,,,0.016043
PRB,PROS,Directed,566,,,0.153298
PRB,PMN,Directed,567,,,0.039216
PRB,PP,Directed,568,,,0.055258
PRB,AVANTE,Directed,569,,,0.085561
PRB,PSB,Directed,570,,,0.121212
PRB,PSTU,Directed,571,,,0.001783
PRB,PSD,Directed,572,,,0.078431
PRB,PRB,Directed,573,,,0.081996
PRB,PTB,Directed,574,,,0.049911
PRB,PT,Directed,575,,,0.033868
PRB,DC,Directed,576,,,0.035651
PRB,DEM,Directed,577,,,0.039216
PRB,PCO,Directed,578,,,0.005348
PRB,PMB,Directed,579,,,0.040998
PRB,SD,Directed,580,,,0.124777
PRB,PODE,Directed,581,,,0.105169
PRB,PPS,Directed,582,,,0.046346
PRB,PRTB,Directed,583,,,0.090909
PRB,REDE,Directed,584,,,0.035651
PRB,PTC,Directed,585,,,0.064171
PRB,PRP,Directed,586,,,0.085561
PRB,PPL,Directed,587,,,0.064171
PRB,PR,Directed,588,,,0.073084
PRB,PSC,Directed,589,,,0.076649
PRB,PSDB,Directed,590,,,0.087344
PRB,PSL,Directed,591,,,0.283422
PRP,PDT,Directed,592,,,0.032086
PRP,PV,Directed,593,,,0.037433
PRP,PATRI,Directed,594,,,0.055258
PRP,AVANTE,Directed,595,,,0.039216
PRP,PSOL,Directed,596,,,0.02139
PRP,MDB,Directed,597,,,0.024955
PRP,PHS,Directed,598,,,0.037433
PRP,NOVO,Directed,599,,,0.017825
PRP,PROS,Directed,600,,,0.092692
PRP,PP,Directed,601,,,0.033868
PRP,PTB,Directed,602,,,0.058824
PRP,PSTU,Directed,603,,,0.001783
PRP,PMN,Directed,604,,,0.044563
PRP,PSB,Directed,605,,,0.049911
PRP,PSD,Directed,606,,,0.044563
PRP,PC DO B,Directed,607,,,0.01426
PRP,PRB,Directed,608,,,0.055258
PRP,PRP,Directed,609,,,0.055258
PRP,PT,Directed,610,,,0.02139
PRP,DC,Directed,611,,,0.023173
PRP,DEM,Directed,612,,,0.033868
PRP,PCO,Directed,613,,,0.003565
PRP,PMB,Directed,614,,,0.046346
PRP,SD,Directed,615,,,0.062389
PRP,PODE,Directed,616,,,0.096257
PRP,PPS,Directed,617,,,0.030303
PRP,PRTB,Directed,618,,,0.074866
PRP,REDE,Directed,619,,,0.033868
PRP,PTC,Directed,620,,,0.062389
PRP,PPL,Directed,621,,,0.037433
PRP,PR,Directed,622,,,0.051693
PRP,PSC,Directed,623,,,0.023173
PRP,PSDB,Directed,624,,,0.055258
PRP,PSL,Directed,625,,,0.16934
PT,PDT,Directed,626,,,0.344029
PT,PV,Directed,627,,,0.106952
PT,PATRI,Directed,628,,,0.15508
PT,PC DO B,Directed,629,,,0.181818
PT,PSOL,Directed,630,,,0.160428
PT,MDB,Directed,631,,,0.115865
PT,PCB,Directed,632,,,0.00713
PT,PHS,Directed,633,,,0.101604
PT,NOVO,Directed,634,,,0.087344
PT,PP,Directed,635,,,0.15508
PT,PT,Directed,636,,,0.078431
PT,PSTU,Directed,637,,,0.012478
PT,PTB,Directed,638,,,0.058824
PT,PSB,Directed,639,,,0.206774
PT,PROS,Directed,640,,,0.265597
PT,PSD,Directed,641,,,0.146168
PT,PRB,Directed,642,,,0.16934
PT,PRP,Directed,643,,,0.144385
PT,DC,Directed,644,,,0.074866
PT,DEM,Directed,645,,,0.067736
PT,PCO,Directed,646,,,0.055258
PT,PMB,Directed,647,,,0.117647
PT,SD,Directed,648,,,0.122995
PT,PODE,Directed,649,,,0.190731
PT,PR,Directed,650,,,0.096257
PT,PPS,Directed,651,,,0.085561
PT,PRTB,Directed,652,,,0.106952
PT,PMN,Directed,653,,,0.081996
PT,PTC,Directed,654,,,0.044563
